cell_name,site_id,x_um,y_um,physical_cell_name,cell_type
$abc$2096$auto$blifparse.cc:396:parse_blif$2200,40156,750.6599731445312,249.8000030517578,T27Y22__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2201,5988,410.260009765625,37.63999938964844,T14Y3__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2203,25433,421.760009765625,157.32000732421875,T15Y14__R0_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2209,79383,10.0600004196167,494.6000061035156,T0Y45__R0_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2211,36607,757.5599975585938,222.60000610351562,T27Y20__R0_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2212,86469,19.260000228881836,543.5599975585938,T0Y49__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2215,86470,21.559999465942383,543.5599975585938,T0Y49__R2_OR_1,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2216,82935,9.140000343322754,521.7999877929688,T0Y47__R2_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2227,52945,5.460000038146973,336.8399963378906,T0Y30__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2249,11304,407.9599914550781,75.72000122070312,T14Y6__R2_OR_1,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2256,9515,407.9599914550781,59.400001525878906,T14Y5__R0_NAND_4,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2279,21187,14.65999984741211,138.27999877929688,T0Y12__R1_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2284,20155,421.760009765625,127.4000015258789,T15Y11__R1_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2289,37063,14.65999984741211,236.1999969482422,T0Y21__R1_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2304,30161,90.0999984741211,195.39999389648438,T3Y17__R2_INV_1,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2318,52963,12.359999656677246,339.55999755859375,T0Y30__R3_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2319,52953,19.260000228881836,336.8399963378906,T0Y30__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2322,52939,14.65999984741211,334.1199951171875,T0Y30__R1_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2323,52954,21.559999465942383,336.8399963378906,T0Y30__R2_OR_1,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2333,27203,433.260009765625,168.1999969482422,T15Y15__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2344,37314,143.4600067138672,238.9199981689453,T5Y21__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2371,43039,396.4599914550781,268.8399963378906,T14Y24__R1_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2384,46232,198.66000366210938,293.32000732421875,T7Y26__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2408,25586,516.0599975585938,157.32000732421875,T18Y14__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2424,56914,253.86000061035156,358.6000061035156,T9Y32__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2442,30927,543.6599731445312,189.9600067138672,T19Y17__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2468,56929,253.86000061035156,361.32000732421875,T9Y32__R3_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2474,37003,985.260009765625,222.60000610351562,T35Y20__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2170,39558,419.4599914550781,247.0800018310547,T15Y22__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2176,18547,502.260009765625,119.23999786376953,T18Y10__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2190,27196,419.4599914550781,168.1999969482422,T15Y15__R0_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2196,5987,407.9599914550781,37.63999938964844,T14Y3__R0_NAND_4,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2204,25432,419.4599914550781,157.32000732421875,T15Y14__R0_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2213,79388,19.260000228881836,494.6000061035156,T0Y45__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2217,86461,5.460000038146973,543.5599975585938,T0Y49__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2220,42670,171.05999755859375,274.2799987792969,T6Y24__R3_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2228,82927,14.65999984741211,519.0800170898438,T0Y47__R1_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2235,70575,5.460000038146973,442.9200134277344,T0Y40__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2243,13092,435.55999755859375,81.16000366210938,T15Y7__R0_NAND_4,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2253,16465,336.6600036621094,102.91999816894531,T12Y9__R0_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2257,14802,398.760009765625,92.04000091552734,T14Y8__R0_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2280,18296,373.4599914550781,116.5199966430664,T13Y10__R1_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2285,20164,419.4599914550781,130.1199951171875,T15Y11__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2290,18314,387.260009765625,119.23999786376953,T13Y10__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2292,23756,447.05999755859375,154.60000610351562,T16Y13__R3_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2320,52962,10.0600004196167,339.55999755859375,T0Y30__R3_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2324,52949,13.739999771118164,336.8399963378906,T0Y30__R2_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2328,18514,476.9599914550781,121.95999908447266,T17Y10__R3_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2334,27199,426.3599853515625,168.1999969482422,T15Y15__R0_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2357,70576,7.760000228881836,442.9200134277344,T0Y40__R1_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2358,77649,19.260000228881836,489.1600036621094,T0Y44__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2361,70589,13.739999771118164,445.6400146484375,T0Y40__R2_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2362,70593,19.260000228881836,445.6400146484375,T0Y40__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2367,11714,644.8599853515625,70.27999877929688,T23Y6__R0_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2407,27351,518.3599853515625,168.1999969482422,T18Y15__R0_NAND_4,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2440,32691,543.6599731445312,200.83999633789062,T19Y18__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2443,31008,557.4600219726562,198.1199951171875,T20Y17__R3_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2469,62255,281.4599914550781,391.239990234375,T10Y35__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2470,39461,366.55999755859375,247.0800018310547,T13Y22__R1_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2177,41322,419.4599914550781,257.9599914550781,T15Y23__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2197,27155,407.9599914550781,168.1999969482422,T14Y15__R0_NAND_4,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2214,58589,214.75999450683594,369.4800109863281,T7Y33__R2_OR_1,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2221,58567,221.66000366210938,364.0400085449219,T7Y33__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2229,49420,11.4399995803833,315.0799865722656,T0Y28__R2_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2231,49426,21.559999465942383,315.0799865722656,T0Y28__R2_OR_1,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2236,49421,13.739999771118164,315.0799865722656,T0Y28__R2_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2237,49425,19.260000228881836,315.0799865722656,T0Y28__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2244,14936,447.05999755859375,100.19999694824219,T16Y8__R3_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2259,11279,407.9599914550781,70.27999877929688,T14Y6__R0_NAND_4,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2286,20154,419.4599914550781,127.4000015258789,T15Y11__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2293,18433,463.1600036621094,113.80000305175781,T16Y10__R0_NAND_4,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2321,44819,405.6600036621094,282.44000244140625,T14Y25__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2325,21833,370.239990234375,141.0,T13Y12__R2_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2329,18482,490.760009765625,113.80000305175781,T17Y10__R0_NAND_4,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2359,70563,10.0600004196167,440.20001220703125,T0Y40__R0_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2363,70568,19.260000228881836,440.20001220703125,T0Y40__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2368,10054,711.5599975585938,59.400001525878906,T25Y5__R0_NAND_4,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2397,79390,23.860000610351562,494.6000061035156,T0Y45__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2399,46559,407.9599914550781,287.8800048828125,T14Y26__R0_NAND_4,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2403,46193,189.4600067138672,293.32000732421875,T6Y26__R2_OR_2,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2409,27350,516.0599975585938,168.1999969482422,T18Y15__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2444,30993,557.4600219726562,195.39999389648438,T20Y17__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2471,44774,387.260009765625,282.44000244140625,T13Y25__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2205,25394,414.8599853515625,157.32000732421875,T14Y14__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2222,56849,242.36000061035156,353.1600036621094,T8Y32__R0_NAND_4,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2230,49409,10.0600004196167,312.3599853515625,T0Y28__R1_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2232,39460,364.260009765625,247.0800018310547,T13Y22__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2238,49411,14.65999984741211,312.3599853515625,T0Y28__R1_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2245,11181,352.760009765625,70.27999877929688,T12Y6__R0_NAND_4,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2266,37072,11.4399995803833,238.9199981689453,T0Y21__R2_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2272,33524,19.260000228881836,211.72000122070312,T0Y19__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2294,13053,401.05999755859375,83.87999725341797,T14Y7__R1_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2330,16591,400.1400146484375,108.36000061035156,T14Y9__R2_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2336,27154,405.6600036621094,168.1999969482422,T14Y15__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2360,48275,382.6600036621094,298.760009765625,T13Y27__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2364,32702,539.0599975585938,203.55999755859375,T19Y18__R1_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2369,785,447.05999755859375,5.0,T16Y0__R0_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2398,44876,421.760009765625,285.1600036621094,T15Y25__R3_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2404,44821,410.260009765625,282.44000244140625,T14Y25__R2_OR_2,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2445,32692,545.9600219726562,200.83999633789062,T19Y18__R0_NAND_4,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2446,44875,419.4599914550781,285.1600036621094,T15Y25__R3_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2447,44820,407.9599914550781,282.44000244140625,T14Y25__R2_OR_1,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2472,44811,391.8599853515625,282.44000244140625,T14Y25__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2206,27180,407.9599914550781,173.63999938964844,T14Y15__R2_OR_1,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2233,37421,214.75999450683594,238.9199981689453,T7Y21__R2_OR_1,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2239,25415,405.6600036621094,162.75999450683594,T14Y14__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2258,11139,311.3599853515625,73.0,T11Y6__R1_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2267,33520,12.359999656677246,211.72000122070312,T0Y19__R0_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2273,28282,49.15999984741211,179.0800018310547,T1Y16__R0_NAND_4,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2274,30047,51.459999084472656,189.9600067138672,T1Y17__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2295,16578,394.1600036621094,105.63999938964844,T14Y9__R1_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2305,30039,35.36000061035156,189.9600067138672,T1Y17__R0_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2335,20099,407.9599914550781,124.68000030517578,T14Y11__R0_NAND_4,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2373,37780,419.4599914550781,233.47999572753906,T15Y21__R0_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2374,23829,502.260009765625,149.16000366210938,T18Y13__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2400,49933,311.3599853515625,309.6400146484375,T11Y28__R0_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2402,70570,23.860000610351562,440.20001220703125,T0Y40__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2412,36092,453.0400085449219,228.0399932861328,T16Y20__R2_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2448,46600,419.4599914550781,287.8800048828125,T15Y26__R0_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2450,43111,419.4599914550781,274.2799987792969,T15Y24__R3_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2223,53345,240.05999755859375,336.8399963378906,T8Y30__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2234,37461,226.25999450683594,238.9199981689453,T8Y21__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2240,25408,393.70001220703125,162.75999450683594,T14Y14__R2_INV_1,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2260,11254,378.05999755859375,75.72000122070312,T13Y6__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2268,30045,46.86000061035156,189.9600067138672,T1Y17__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2269,28306,46.86000061035156,184.52000427246094,T1Y16__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2275,26559,60.65999984741211,168.1999969482422,T2Y15__R0_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2296,18359,405.6600036621094,119.23999786376953,T14Y10__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2306,30040,37.65999984741211,189.9600067138672,T1Y17__R0_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2312,26560,62.959999084472656,168.1999969482422,T2Y15__R0_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2337,25417,410.260009765625,162.75999450683594,T14Y14__R2_OR_2,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2375,37742,414.8599853515625,233.47999572753906,T14Y21__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2401,72878,309.05999755859375,453.79998779296875,T11Y41__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2413,34312,470.05999755859375,211.72000122070312,T16Y19__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2414,65717,267.6600036621094,407.55999755859375,T9Y37__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2449,85023,212.4600067138672,527.239990234375,T7Y48__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2451,23973,608.0599975585938,146.44000244140625,T21Y13__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2261,25197,302.1600036621094,157.32000732421875,T10Y14__R0_OR_1,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2270,28281,46.86000061035156,179.0800018310547,T1Y16__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2276,14834,412.55999755859375,97.4800033569336,T14Y8__R2_OR_3,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2297,18351,391.8599853515625,119.23999786376953,T14Y10__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2307,30175,88.26000213623047,198.1199951171875,T3Y17__R3_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2308,30123,83.66000366210938,195.39999389648438,T2Y17__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2313,30176,90.55999755859375,198.1199951171875,T3Y17__R3_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2315,30122,81.36000061035156,195.39999389648438,T2Y17__R2_OR_3,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2338,25399,396.4599914550781,160.0399932861328,T14Y14__R1_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2376,35999,405.6600036621094,228.0399932861328,T14Y20__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2415,62256,283.29998779296875,391.239990234375,T10Y35__R2_INV_1,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2452,78100,260.760009765625,491.8800048828125,T9Y44__R3_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2458,104430,219.36000061035156,646.9199829101562,T7Y59__R0_OR_1,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2262,25222,302.1600036621094,162.75999450683594,T10Y14__R2_OR_3,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2271,23406,267.6600036621094,151.8800048828125,T9Y13__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2298,14807,407.9599914550781,92.04000091552734,T14Y8__R0_NAND_4,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2309,30150,88.26000213623047,192.67999267578125,T3Y17__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2314,33729,120.45999908447266,214.44000244140625,T4Y19__R1_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2316,34156,368.8599853515625,211.72000122070312,T13Y19__R0_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2345,33727,115.86000061035156,214.44000244140625,T4Y19__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2351,33752,115.86000061035156,219.8800048828125,T4Y19__R3_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2377,37804,419.4599914550781,238.9199981689453,T15Y21__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2416,62231,281.4599914550781,385.79998779296875,T10Y35__R0_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2453,74439,212.4600067138672,461.9599914550781,T7Y42__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2299,16579,396.4599914550781,105.63999938964844,T14Y9__R1_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2310,14835,414.8599853515625,97.4800033569336,T14Y8__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2317,28796,322.8599853515625,184.52000427246094,T11Y16__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2346,37304,143.4600067138672,236.1999969482422,T5Y21__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2347,37276,136.55999755859375,238.9199981689453,T4Y21__R2_OR_3,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2352,37277,138.86000061035156,238.9199981689453,T4Y21__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2353,37329,143.4600067138672,241.63999938964844,T5Y21__R3_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2417,49941,327.4599914550781,309.6400146484375,T11Y28__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2454,55380,410.260009765625,342.2799987792969,T14Y31__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2459,104431,221.66000366210938,646.9199829101562,T7Y59__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2300,25244,325.1600036621094,157.32000732421875,T11Y14__R0_NAND_4,sky130_fd_sc_hd__nand2_2
