cell_name,site_id,x_um,y_um
$abc$9276$auto$blifparse.cc:396:parse_blif$11169,68,43.26,7.72
$abc$9276$auto$blifparse.cc:396:parse_blif$11170,69,45.56,7.72
$abc$9276$auto$blifparse.cc:396:parse_blif$11171,43022,405.4,290.12
$abc$9276$auto$blifparse.cc:396:parse_blif$11172,148530,226.36,1002.92
$abc$9276$auto$blifparse.cc:396:parse_blif$11173,31757,14.2,218.84
$abc$9276$auto$blifparse.cc:396:parse_blif$11174,88217,10.06,601.72
$abc$9276$auto$blifparse.cc:396:parse_blif$11175,88218,11.9,601.72
$abc$9276$auto$blifparse.cc:396:parse_blif$11176,81377,142.86,556.9200000000001
$abc$9276$auto$blifparse.cc:396:parse_blif$11177,62230,291.0,420.8
$abc$9276$auto$blifparse.cc:396:parse_blif$11178,62231,291.46,420.8
$abc$9276$auto$blifparse.cc:396:parse_blif$11179,55216,296.06,381.44
$abc$9276$auto$blifparse.cc:396:parse_blif$11180,5292,5.0,40.64
$abc$9276$auto$blifparse.cc:396:parse_blif$11181,5332,5.46,48.8
$abc$9276$auto$blifparse.cc:396:parse_blif$11182,22971,5.0,167.6
$abc$9276$auto$blifparse.cc:396:parse_blif$11183,22972,5.46,167.6
$abc$9276$auto$blifparse.cc:396:parse_blif$11184,1671,986.6,5.0
$abc$9276$auto$blifparse.cc:396:parse_blif$11185,47567,1000.86,319.32
$abc$9276$auto$blifparse.cc:396:parse_blif$11186,45229,665.56,302.0
$abc$9276$auto$blifparse.cc:396:parse_blif$11187,97793,459.76,663.84
$abc$9276$auto$blifparse.cc:396:parse_blif$11188,110528,677.06,747.0
$abc$9276$auto$blifparse.cc:396:parse_blif$11189,80445,626.76,545.04
$abc$9276$auto$blifparse.cc:396:parse_blif$11190,41523,560.36,280.96
$abc$9276$auto$blifparse.cc:396:parse_blif$11191,37558,291.0,259.91999999999996
$abc$9276$auto$blifparse.cc:396:parse_blif$11192,39403,362.0,266.36
$abc$9276$auto$blifparse.cc:396:parse_blif$11193,57027,320.06,393.32
$abc$9276$auto$blifparse.cc:396:parse_blif$11194,30017,13.74,212.4
$abc$9276$auto$blifparse.cc:396:parse_blif$11195,66698,850.96,444.56
$abc$9276$auto$blifparse.cc:396:parse_blif$11196,84225,755.96,571.52
$abc$9276$auto$blifparse.cc:396:parse_blif$11197,75348,738.86,509.4
$abc$9276$auto$blifparse.cc:396:parse_blif$11198,64522,602.76,438.12
$abc$9276$auto$blifparse.cc:396:parse_blif$11199,75195,642.94,509.4
$abc$9276$auto$blifparse.cc:396:parse_blif$11200,94554,619.86,640.08
$abc$9276$auto$blifparse.cc:396:parse_blif$11201,112213,639.26,753.44
$abc$9276$auto$blifparse.cc:396:parse_blif$11202,147169,448.26,993.76
$abc$9276$auto$blifparse.cc:396:parse_blif$11203,147152,443.2,991.04
$abc$9276$auto$blifparse.cc:396:parse_blif$11204,147167,445.96,993.76
$abc$9276$auto$blifparse.cc:396:parse_blif$11205,113649,440.9,768.04
$abc$9276$auto$blifparse.cc:396:parse_blif$11206,76505,379.56,518.56
$abc$9276$auto$blifparse.cc:396:parse_blif$11207,76515,379.1,521.28
$abc$9276$auto$blifparse.cc:396:parse_blif$11208,71122,335.24,482.92
$abc$9276$auto$blifparse.cc:396:parse_blif$11209,51622,262.86,354.96
$abc$9276$auto$blifparse.cc:396:parse_blif$11210,69240,267.46,468.32
$abc$9276$auto$blifparse.cc:396:parse_blif$11211,30013,5.46,212.4
$abc$9276$auto$blifparse.cc:396:parse_blif$11212,49872,262.4,345.8
$abc$9276$auto$blifparse.cc:396:parse_blif$11213,51559,254.96,349.52
$abc$9276$auto$blifparse.cc:396:parse_blif$11214,51590,238.86,357.68
$abc$9276$auto$blifparse.cc:396:parse_blif$11215,40903,200.06,283.68
$abc$9276$auto$blifparse.cc:396:parse_blif$11216,37251,140.56,254.48
$abc$9276$auto$blifparse.cc:396:parse_blif$11217,31761,21.56,218.84
$abc$9276$auto$blifparse.cc:396:parse_blif$11218,28483,148.0,197.8
$abc$9276$auto$blifparse.cc:396:parse_blif$11219,30575,335.24,215.12
$abc$9276$auto$blifparse.cc:396:parse_blif$11220,31772,16.96,221.56
$abc$9276$auto$blifparse.cc:396:parse_blif$11221,41130,329.26,280.96
$abc$9276$auto$blifparse.cc:396:parse_blif$11222,42923,335.24,298.28
$abc$9276$auto$blifparse.cc:396:parse_blif$11223,32137,210.26,227.0
$abc$9276$auto$blifparse.cc:396:parse_blif$11224,32163,243.46,221.56
$abc$9276$auto$blifparse.cc:396:parse_blif$11225,44607,296.06,304.72
$abc$9276$auto$blifparse.cc:396:parse_blif$11226,78165,338.46,527.72
$abc$9276$auto$blifparse.cc:396:parse_blif$11227,32229,283.56,224.28
$abc$9276$auto$blifparse.cc:396:parse_blif$11228,76516,380.94,521.28
$abc$9276$auto$blifparse.cc:396:parse_blif$11229,78175,331.56,530.44
$abc$9276$auto$blifparse.cc:396:parse_blif$11230,60281,197.76,408.92
$abc$9276$auto$blifparse.cc:396:parse_blif$11231,28433,145.16,195.08
$abc$9276$auto$blifparse.cc:396:parse_blif$11232,28448,125.84,200.52
$abc$9276$auto$blifparse.cc:396:parse_blif$11233,54940,169.16,373.28
$abc$9276$auto$blifparse.cc:396:parse_blif$11234,49811,237.94,343.08
$abc$9276$auto$blifparse.cc:396:parse_blif$11235,56913,262.4,390.6
$abc$9276$auto$blifparse.cc:396:parse_blif$11236,103008,424.26,694.04
$abc$9276$auto$blifparse.cc:396:parse_blif$11237,120759,478.24,815.56
$abc$9276$auto$blifparse.cc:396:parse_blif$11238,136666,500.4,919.76
$abc$9276$auto$blifparse.cc:396:parse_blif$11239,98055,617.56,658.4
$abc$9276$auto$blifparse.cc:396:parse_blif$11240,120974,582.06,821.0
$abc$9276$auto$blifparse.cc:396:parse_blif$11241,120948,579.76,815.56
$abc$9276$auto$blifparse.cc:396:parse_blif$11242,74687,369.36,503.96
$abc$9276$auto$blifparse.cc:396:parse_blif$11243,78296,384.16,535.88
$abc$9276$auto$blifparse.cc:396:parse_blif$11244,78295,381.86,535.88
$abc$9276$auto$blifparse.cc:396:parse_blif$11245,78281,383.24,533.1600000000001
$abc$9276$auto$blifparse.cc:396:parse_blif$11246,56957,300.66,387.88
$abc$9276$auto$blifparse.cc:396:parse_blif$11247,39217,238.86,269.08000000000004
$abc$9276$auto$blifparse.cc:396:parse_blif$11248,37514,271.14,259.91999999999996
$abc$9276$auto$blifparse.cc:396:parse_blif$11249,47656,11.44,331.2
$abc$9276$auto$blifparse.cc:396:parse_blif$11250,73147,462.6,500.24
$abc$9276$auto$blifparse.cc:396:parse_blif$11251,44583,267.46,310.16
$abc$9276$auto$blifparse.cc:396:parse_blif$11252,69612,476.4,473.76
$abc$9276$auto$blifparse.cc:396:parse_blif$11253,74962,493.96,512.12
$abc$9276$auto$blifparse.cc:396:parse_blif$11254,69464,389.22,473.76
$abc$9276$auto$blifparse.cc:396:parse_blif$11255,44447,212.56,302.0
$abc$9276$auto$blifparse.cc:396:parse_blif$11256,47644,7.76,328.48
$abc$9276$auto$blifparse.cc:396:parse_blif$11257,76491,379.56,515.8399999999999
$abc$9276$auto$blifparse.cc:396:parse_blif$11258,65906,377.26,444.56
$abc$9276$auto$blifparse.cc:396:parse_blif$11259,65907,379.56,444.56
$abc$9276$auto$blifparse.cc:396:parse_blif$11260,76506,381.86,518.56
$abc$9276$auto$blifparse.cc:396:parse_blif$11261,72965,384.16,492.08
$abc$9276$auto$blifparse.cc:396:parse_blif$11262,65895,348.2,452.72
$abc$9276$auto$blifparse.cc:396:parse_blif$11263,62281,322.36,420.8
$abc$9276$auto$blifparse.cc:396:parse_blif$11264,51630,276.66,354.96
$abc$9276$auto$blifparse.cc:396:parse_blif$11265,51685,291.0,357.68
$abc$9276$auto$blifparse.cc:396:parse_blif$11266,57031,329.26,393.32
$abc$9276$auto$blifparse.cc:396:parse_blif$11267,51644,276.66,357.68
$abc$9276$auto$blifparse.cc:396:parse_blif$11268,55201,295.14,378.72
$abc$9276$auto$blifparse.cc:396:parse_blif$11269,94568,619.86,642.8
$abc$9276$auto$blifparse.cc:396:parse_blif$11270,120976,586.66,821.0
$abc$9276$auto$blifparse.cc:396:parse_blif$11271,94567,619.4,642.8
$abc$9276$auto$blifparse.cc:396:parse_blif$11272,113746,496.26,768.04
$abc$9276$auto$blifparse.cc:396:parse_blif$11273,80070,412.76,539.6
$abc$9276$auto$blifparse.cc:396:parse_blif$11274,80130,434.46,542.3199999999999
$abc$9276$auto$blifparse.cc:396:parse_blif$11275,80071,414.6,539.6
$abc$9276$auto$blifparse.cc:396:parse_blif$11276,51637,262.86,357.68
$abc$9276$auto$blifparse.cc:396:parse_blif$11277,53346,250.36,366.84
$abc$9276$auto$blifparse.cc:396:parse_blif$11278,95682,250.36,651.96
$abc$9276$auto$blifparse.cc:396:parse_blif$11279,80248,510.06,545.04
$abc$9276$auto$blifparse.cc:396:parse_blif$11280,31773,18.8,221.56
$abc$9276$auto$blifparse.cc:396:parse_blif$11281,64372,510.06,438.12
$abc$9276$auto$blifparse.cc:396:parse_blif$11282,64371,507.76,438.12
$abc$9276$auto$blifparse.cc:396:parse_blif$11283,74964,498.56,512.12
$abc$9276$auto$blifparse.cc:396:parse_blif$11284,74686,367.06,503.96
$abc$9276$auto$blifparse.cc:396:parse_blif$11285,74685,364.76,503.96
$abc$9276$auto$blifparse.cc:396:parse_blif$11286,92274,333.4,622.76
$abc$9276$auto$blifparse.cc:396:parse_blif$11287,76564,407.7,521.28
$abc$9276$auto$blifparse.cc:396:parse_blif$11288,76555,410.46,518.56
$abc$9276$auto$blifparse.cc:396:parse_blif$11289,76565,409.54,521.28
$abc$9276$auto$blifparse.cc:396:parse_blif$11290,76541,410.46,515.8399999999999
$abc$9276$auto$blifparse.cc:396:parse_blif$11291,78215,369.36,527.72
$abc$9276$auto$blifparse.cc:396:parse_blif$11292,80021,384.16,539.6
$abc$9276$auto$blifparse.cc:396:parse_blif$11293,80020,381.86,539.6
$abc$9276$auto$blifparse.cc:396:parse_blif$11294,44430,197.76,307.44
$abc$9276$auto$blifparse.cc:396:parse_blif$11295,40879,202.36,278.24
$abc$9276$auto$blifparse.cc:396:parse_blif$11296,53257,183.96,369.56
$abc$9276$auto$blifparse.cc:396:parse_blif$11297,51582,250.36,354.96
$abc$9276$auto$blifparse.cc:396:parse_blif$11298,120865,532.22,818.28
$abc$9276$auto$blifparse.cc:396:parse_blif$11299,124300,483.76,842.04
$abc$9276$auto$blifparse.cc:396:parse_blif$11300,120768,476.4,818.28
$abc$9276$auto$blifparse.cc:396:parse_blif$11301,76552,405.4,518.56
$abc$9276$auto$blifparse.cc:396:parse_blif$11302,80067,405.86,539.6
$abc$9276$auto$blifparse.cc:396:parse_blif$11303,76524,395.66,521.28
$abc$9276$auto$blifparse.cc:396:parse_blif$11304,80022,386.0,539.6
$abc$9276$auto$blifparse.cc:396:parse_blif$11305,62243,316.76,420.8
$abc$9276$auto$blifparse.cc:396:parse_blif$11306,86863,252.66,592.56
$abc$9276$auto$blifparse.cc:396:parse_blif$11307,74965,500.86,512.12
$abc$9276$auto$blifparse.cc:396:parse_blif$11308,47655,9.14,331.2
$abc$9276$auto$blifparse.cc:396:parse_blif$11309,57311,502.24,390.6
$abc$9276$auto$blifparse.cc:396:parse_blif$11310,55564,505.46,381.44
$abc$9276$auto$blifparse.cc:396:parse_blif$11311,66120,500.86,447.28
$abc$9276$auto$blifparse.cc:396:parse_blif$11312,55389,415.06,376.0
$abc$9276$auto$blifparse.cc:396:parse_blif$11313,57086,377.26,385.16
$abc$9276$auto$blifparse.cc:396:parse_blif$11314,81571,252.66,556.9200000000001
$abc$9276$auto$blifparse.cc:396:parse_blif$11315,76553,405.86,518.56
$abc$9276$auto$blifparse.cc:396:parse_blif$11316,81742,367.06,551.48
$abc$9276$auto$blifparse.cc:396:parse_blif$11317,76563,405.86,521.28
$abc$9276$auto$blifparse.cc:396:parse_blif$11318,76562,405.4,521.28
$abc$9276$auto$blifparse.cc:396:parse_blif$11319,69463,387.84,473.76
$abc$9276$auto$blifparse.cc:396:parse_blif$11320,55217,298.36,381.44
$abc$9276$auto$blifparse.cc:396:parse_blif$11321,55173,278.04,381.44
$abc$9276$auto$blifparse.cc:396:parse_blif$11322,81743,369.36,551.48
$abc$9276$auto$blifparse.cc:396:parse_blif$11323,67605,336.16,461.88
$abc$9276$auto$blifparse.cc:396:parse_blif$11324,69307,304.8,471.04
$abc$9276$auto$blifparse.cc:396:parse_blif$11325,56930,265.16,393.32
$abc$9276$auto$blifparse.cc:396:parse_blif$11326,69297,312.16,468.32
$abc$9276$auto$blifparse.cc:396:parse_blif$11327,63994,291.0,432.68
$abc$9276$auto$blifparse.cc:396:parse_blif$11328,62192,283.56,420.8
$abc$9276$auto$blifparse.cc:396:parse_blif$11329,94552,618.02,640.08
$abc$9276$auto$blifparse.cc:396:parse_blif$11330,129898,649.84,880.4
$abc$9276$auto$blifparse.cc:396:parse_blif$11331,94542,619.4,637.36
$abc$9276$auto$blifparse.cc:396:parse_blif$11332,74968,505.46,512.12
$abc$9276$auto$blifparse.cc:396:parse_blif$11333,76627,434.46,524.0
$abc$9276$auto$blifparse.cc:396:parse_blif$11334,74867,443.66,512.12
$abc$9276$auto$blifparse.cc:396:parse_blif$11335,76613,436.3,521.28
$abc$9276$auto$blifparse.cc:396:parse_blif$11336,51670,291.0,354.96
$abc$9276$auto$blifparse.cc:396:parse_blif$11337,55208,307.56,378.72
$abc$9276$auto$blifparse.cc:396:parse_blif$11338,99107,185.34,675.72
$abc$9276$auto$blifparse.cc:396:parse_blif$11339,55550,505.46,378.72
$abc$9276$auto$blifparse.cc:396:parse_blif$11340,38897,34.06,274.52
$abc$9276$auto$blifparse.cc:396:parse_blif$11341,39675,507.76,271.8
$abc$9276$auto$blifparse.cc:396:parse_blif$11342,39674,505.46,271.8
$abc$9276$auto$blifparse.cc:396:parse_blif$11343,50231,503.16,337.64
$abc$9276$auto$blifparse.cc:396:parse_blif$11344,48358,415.06,333.92
$abc$9276$auto$blifparse.cc:396:parse_blif$11345,48357,412.76,333.92
$abc$9276$auto$blifparse.cc:396:parse_blif$11346,49861,268.84,343.08
$abc$9276$auto$blifparse.cc:396:parse_blif$11347,76540,408.16,515.8399999999999
$abc$9276$auto$blifparse.cc:396:parse_blif$11348,76554,408.16,518.56
$abc$9276$auto$blifparse.cc:396:parse_blif$11349,76492,381.86,515.8399999999999
$abc$9276$auto$blifparse.cc:396:parse_blif$11350,58514,190.86,397.04
$abc$9276$auto$blifparse.cc:396:parse_blif$11351,44429,195.46,307.44
$abc$9276$auto$blifparse.cc:396:parse_blif$11352,44422,183.04,307.44
$abc$9276$auto$blifparse.cc:396:parse_blif$11353,44399,185.8,302.0
$abc$9276$auto$blifparse.cc:396:parse_blif$11354,44357,171.46,302.0
$abc$9276$auto$blifparse.cc:396:parse_blif$11355,51437,169.16,354.96
$abc$9276$auto$blifparse.cc:396:parse_blif$11356,47909,169.16,331.2
$abc$9276$auto$blifparse.cc:396:parse_blif$11357,51575,237.94,354.96
$abc$9276$auto$blifparse.cc:396:parse_blif$11358,58561,217.16,397.04
$abc$9276$auto$blifparse.cc:396:parse_blif$11359,53278,205.66,364.12
$abc$9276$auto$blifparse.cc:396:parse_blif$11360,56931,267.46,393.32
$abc$9276$auto$blifparse.cc:396:parse_blif$11361,147329,538.66,996.48
$abc$9276$auto$blifparse.cc:396:parse_blif$11362,146985,336.16,996.48
$abc$9276$auto$blifparse.cc:396:parse_blif$11363,145511,502.24,984.6
$abc$9276$auto$blifparse.cc:396:parse_blif$11364,76694,507.76,515.8399999999999
$abc$9276$auto$blifparse.cc:396:parse_blif$11365,76688,496.26,515.8399999999999
$abc$9276$auto$blifparse.cc:396:parse_blif$11366,74960,491.2,512.12
$abc$9276$auto$blifparse.cc:396:parse_blif$11367,74961,491.66,512.12
$abc$9276$auto$blifparse.cc:396:parse_blif$11368,51642,274.82,357.68
$abc$9276$auto$blifparse.cc:396:parse_blif$11369,51643,276.2,357.68
$abc$9276$auto$blifparse.cc:396:parse_blif$11370,76165,186.26,518.56
$abc$9276$auto$blifparse.cc:396:parse_blif$11371,129678,519.8,877.68
$abc$9276$auto$blifparse.cc:396:parse_blif$11372,22958,7.3,164.88
$abc$9276$auto$blifparse.cc:396:parse_blif$11373,22959,9.14,164.88
$abc$9276$auto$blifparse.cc:396:parse_blif$11374,23803,516.96,164.88
$abc$9276$auto$blifparse.cc:396:parse_blif$11375,23802,514.6600000000001,164.88
$abc$9276$auto$blifparse.cc:396:parse_blif$11376,69659,502.24,473.76
$abc$9276$auto$blifparse.cc:396:parse_blif$11377,66205,560.36,444.56
$abc$9276$auto$blifparse.cc:396:parse_blif$11378,69613,476.86,473.76
$abc$9276$auto$blifparse.cc:396:parse_blif$11379,74670,326.96,512.12
$abc$9276$auto$blifparse.cc:396:parse_blif$11380,76551,431.16,515.8399999999999
$abc$9276$auto$blifparse.cc:396:parse_blif$11381,76575,428.86,521.28
$abc$9276$auto$blifparse.cc:396:parse_blif$11382,78390,434.0,535.88
$abc$9276$auto$blifparse.cc:396:parse_blif$11383,78344,410.46,535.88
$abc$9276$auto$blifparse.cc:396:parse_blif$11384,78323,419.2,530.44
$abc$9276$auto$blifparse.cc:396:parse_blif$11385,78345,412.76,535.88
$abc$9276$auto$blifparse.cc:396:parse_blif$11386,78330,411.84,533.1600000000001
$abc$9276$auto$blifparse.cc:396:parse_blif$11387,43010,400.26,295.56
$abc$9276$auto$blifparse.cc:396:parse_blif$11388,47884,169.16,325.76
$abc$9276$auto$blifparse.cc:396:parse_blif$11389,46175,181.66,316.6
$abc$9276$auto$blifparse.cc:396:parse_blif$11390,51613,265.16,352.24
$abc$9276$auto$blifparse.cc:396:parse_blif$11391,122728,590.8,830.16
$abc$9276$auto$blifparse.cc:396:parse_blif$11392,147343,548.4,991.04
$abc$9276$auto$blifparse.cc:396:parse_blif$11393,120856,534.06,815.56
$abc$9276$auto$blifparse.cc:396:parse_blif$11394,120769,476.86,818.28
$abc$9276$auto$blifparse.cc:396:parse_blif$11395,80131,436.76,542.3199999999999
$abc$9276$auto$blifparse.cc:396:parse_blif$11396,76626,434.0,524.0
$abc$9276$auto$blifparse.cc:396:parse_blif$11397,78392,436.76,535.88
$abc$9276$auto$blifparse.cc:396:parse_blif$11398,56989,322.36,385.16
$abc$9276$auto$blifparse.cc:396:parse_blif$11399,76476,369.36,521.28
$abc$9276$auto$blifparse.cc:396:parse_blif$11400,37324,166.86,259.91999999999996
$abc$9276$auto$blifparse.cc:396:parse_blif$11401,14156,14.66,108.2
$abc$9276$auto$blifparse.cc:396:parse_blif$11402,41946,808.56,278.24
$abc$9276$auto$blifparse.cc:396:parse_blif$11403,15882,16.96,111.92
$abc$9276$auto$blifparse.cc:396:parse_blif$11404,15925,33.6,111.92
$abc$9276$auto$blifparse.cc:396:parse_blif$11405,37330,150.76,262.64
$abc$9276$auto$blifparse.cc:396:parse_blif$11406,43253,538.66,295.56
$abc$9276$auto$blifparse.cc:396:parse_blif$11407,66206,562.2,444.56
$abc$9276$auto$blifparse.cc:396:parse_blif$11408,74948,495.34,509.4
$abc$9276$auto$blifparse.cc:396:parse_blif$11409,76576,431.16,521.28
$abc$9276$auto$blifparse.cc:396:parse_blif$11410,76611,434.0,521.28
$abc$9276$auto$blifparse.cc:396:parse_blif$11411,76601,434.0,518.56
$abc$9276$auto$blifparse.cc:396:parse_blif$11412,69498,408.16,471.04
$abc$9276$auto$blifparse.cc:396:parse_blif$11413,65914,393.36,444.56
$abc$9276$auto$blifparse.cc:396:parse_blif$11414,71264,412.3,482.92
$abc$9276$auto$blifparse.cc:396:parse_blif$11415,64152,397.96,432.68
$abc$9276$auto$blifparse.cc:396:parse_blif$11416,55209,309.86,378.72
$abc$9276$auto$blifparse.cc:396:parse_blif$11417,72821,304.8,492.08
$abc$9276$auto$blifparse.cc:396:parse_blif$11418,56949,312.16,385.16
$abc$9276$auto$blifparse.cc:396:parse_blif$11419,55264,322.36,381.44
$abc$9276$auto$blifparse.cc:396:parse_blif$11420,149123,551.16,1005.64
$abc$9276$auto$blifparse.cc:396:parse_blif$11421,147304,538.66,991.04
$abc$9276$auto$blifparse.cc:396:parse_blif$11422,147331,543.26,996.48
$abc$9276$auto$blifparse.cc:396:parse_blif$11423,120758,476.86,815.56
$abc$9276$auto$blifparse.cc:396:parse_blif$11424,80117,436.76,539.6
$abc$9276$auto$blifparse.cc:396:parse_blif$11425,80118,439.06,539.6
$abc$9276$auto$blifparse.cc:396:parse_blif$11426,80116,434.46,539.6
$abc$9276$auto$blifparse.cc:396:parse_blif$11427,53395,278.96,366.84
$abc$9276$auto$blifparse.cc:396:parse_blif$11428,65765,304.8,444.56
$abc$9276$auto$blifparse.cc:396:parse_blif$11429,120864,530.84,818.28
$abc$9276$auto$blifparse.cc:396:parse_blif$11430,73333,585.74,497.52
$abc$9276$auto$blifparse.cc:396:parse_blif$11431,14157,17.42,108.2
$abc$9276$auto$blifparse.cc:396:parse_blif$11432,16621,452.86,111.92
$abc$9276$auto$blifparse.cc:396:parse_blif$11433,43011,402.56,295.56
$abc$9276$auto$blifparse.cc:396:parse_blif$11434,44928,472.26,310.16
$abc$9276$auto$blifparse.cc:396:parse_blif$11435,53625,415.06,364.12
$abc$9276$auto$blifparse.cc:396:parse_blif$11436,53626,417.36,364.12
$abc$9276$auto$blifparse.cc:396:parse_blif$11437,87322,527.1600000000001,587.12
$abc$9276$auto$blifparse.cc:396:parse_blif$11438,80115,434.0,539.6
$abc$9276$auto$blifparse.cc:396:parse_blif$11439,76612,434.46,521.28
$abc$9276$auto$blifparse.cc:396:parse_blif$11440,78391,434.46,535.88
$abc$9276$auto$blifparse.cc:396:parse_blif$11441,80069,410.46,539.6
$abc$9276$auto$blifparse.cc:396:parse_blif$11442,80068,408.16,539.6
$abc$9276$auto$blifparse.cc:396:parse_blif$11443,80066,405.4,539.6
$abc$9276$auto$blifparse.cc:396:parse_blif$11444,80106,405.86,547.76
$abc$9276$auto$blifparse.cc:396:parse_blif$11445,58716,291.0,399.76
$abc$9276$auto$blifparse.cc:396:parse_blif$11446,58744,296.06,405.2
$abc$9276$auto$blifparse.cc:396:parse_blif$11447,51686,291.46,357.68
$abc$9276$auto$blifparse.cc:396:parse_blif$11448,51558,252.66,349.52
$abc$9276$auto$blifparse.cc:396:parse_blif$11449,46242,224.06,319.32
$abc$9276$auto$blifparse.cc:396:parse_blif$11450,26753,163.64,191.36
$abc$9276$auto$blifparse.cc:396:parse_blif$11451,26782,183.04,188.64
$abc$9276$auto$blifparse.cc:396:parse_blif$11452,37452,236.56,257.2
$abc$9276$auto$blifparse.cc:396:parse_blif$11453,3563,23.86,34.2
$abc$9276$auto$blifparse.cc:396:parse_blif$11454,3575,19.26,36.92
$abc$9276$auto$blifparse.cc:396:parse_blif$11455,42688,221.76,290.12
$abc$9276$auto$blifparse.cc:396:parse_blif$11456,49873,262.86,345.8
$abc$9276$auto$blifparse.cc:396:parse_blif$11457,56990,324.66,385.16
$abc$9276$auto$blifparse.cc:396:parse_blif$11458,56902,288.16,385.16
$abc$9276$auto$blifparse.cc:396:parse_blif$11459,56901,285.86,385.16
$abc$9276$auto$blifparse.cc:396:parse_blif$11460,51639,267.46,357.68
$abc$9276$auto$blifparse.cc:396:parse_blif$11461,53390,271.14,366.84
$abc$9276$auto$blifparse.cc:396:parse_blif$11462,51599,265.16,349.52
$abc$9276$auto$blifparse.cc:396:parse_blif$11463,51600,267.46,349.52
$abc$9276$auto$blifparse.cc:396:parse_blif$11464,56923,278.96,390.6
$abc$9276$auto$blifparse.cc:396:parse_blif$11465,55154,271.14,378.72
$abc$9276$auto$blifparse.cc:396:parse_blif$11466,55128,267.46,373.28
$abc$9276$auto$blifparse.cc:396:parse_blif$11467,53402,265.16,369.56
$abc$9276$auto$blifparse.cc:396:parse_blif$11468,55127,265.16,373.28
$abc$9276$auto$blifparse.cc:396:parse_blif$11469,55141,265.16,376.0
$abc$9276$auto$blifparse.cc:396:parse_blif$11470,76695,510.06,515.8399999999999
$abc$9276$auto$blifparse.cc:396:parse_blif$11471,120947,577.46,815.56
$abc$9276$auto$blifparse.cc:396:parse_blif$11472,53404,269.76,369.56
$abc$9276$auto$blifparse.cc:396:parse_blif$11473,55155,273.44,378.72
$abc$9276$auto$blifparse.cc:396:parse_blif$11474,51624,266.54,354.96
$abc$9276$auto$blifparse.cc:396:parse_blif$11475,53389,268.84,366.84
$abc$9276$auto$blifparse.cc:396:parse_blif$11476,104798,426.56,711.36
$abc$9276$auto$blifparse.cc:396:parse_blif$11477,103033,424.26,699.48
$abc$9276$auto$blifparse.cc:396:parse_blif$11478,83533,371.66,568.8
$abc$9276$auto$blifparse.cc:396:parse_blif$11479,53347,252.66,366.84
$abc$9276$auto$blifparse.cc:396:parse_blif$11480,63546,10.06,440.84
$abc$9276$auto$blifparse.cc:396:parse_blif$11481,64037,298.36,440.84
$abc$9276$auto$blifparse.cc:396:parse_blif$11482,62248,297.9,423.52
$abc$9276$auto$blifparse.cc:396:parse_blif$11483,63958,288.16,432.68
$abc$9276$auto$blifparse.cc:396:parse_blif$11484,63957,285.86,432.68
$abc$9276$auto$blifparse.cc:396:parse_blif$11485,64022,297.44,438.12
$abc$9276$auto$blifparse.cc:396:parse_blif$11486,62235,300.2,420.8
$abc$9276$auto$blifparse.cc:396:parse_blif$11487,53376,262.86,364.12
$abc$9276$auto$blifparse.cc:396:parse_blif$11488,56906,267.46,387.88
$abc$9276$auto$blifparse.cc:396:parse_blif$11489,56897,276.66,385.16
$abc$9276$auto$blifparse.cc:396:parse_blif$11490,58661,276.66,397.04
$abc$9276$auto$blifparse.cc:396:parse_blif$11491,56909,274.36,387.88
$abc$9276$auto$blifparse.cc:396:parse_blif$11492,56947,307.56,385.16
$abc$9276$auto$blifparse.cc:396:parse_blif$11493,56924,281.26,390.6
$abc$9276$auto$blifparse.cc:396:parse_blif$11494,55171,276.2,381.44
$abc$9276$auto$blifparse.cc:396:parse_blif$11495,55170,274.82,381.44
$abc$9276$auto$blifparse.cc:396:parse_blif$11496,56896,276.2,385.16
$abc$9276$auto$blifparse.cc:396:parse_blif$11497,49812,240.24,343.08
$abc$9276$auto$blifparse.cc:396:parse_blif$11498,47983,228.66,325.76
$abc$9276$auto$blifparse.cc:396:parse_blif$11499,55125,262.4,373.28
$abc$9276$auto$blifparse.cc:396:parse_blif$11500,55139,262.4,376.0
$abc$9276$auto$blifparse.cc:396:parse_blif$11501,55126,262.86,373.28
$abc$9276$auto$blifparse.cc:396:parse_blif$11502,55164,262.4,381.44
$abc$9276$auto$blifparse.cc:396:parse_blif$11503,101236,408.16,682.16
$abc$9276$auto$blifparse.cc:396:parse_blif$11504,124299,481.46,842.04
$abc$9276$auto$blifparse.cc:396:parse_blif$11505,124298,479.16,842.04
$abc$9276$auto$blifparse.cc:396:parse_blif$11506,76596,450.56,515.8399999999999
$abc$9276$auto$blifparse.cc:396:parse_blif$11507,65768,309.86,444.56
$abc$9276$auto$blifparse.cc:396:parse_blif$11508,64151,395.66,432.68
$abc$9276$auto$blifparse.cc:396:parse_blif$11509,40963,220.84,286.4
$abc$9276$auto$blifparse.cc:396:parse_blif$11510,46276,245.76,316.6
$abc$9276$auto$blifparse.cc:396:parse_blif$11511,106575,434.0,717.8
$abc$9276$auto$blifparse.cc:396:parse_blif$11512,112254,643.86,761.6
$abc$9276$auto$blifparse.cc:396:parse_blif$11513,147540,663.26,991.04
$abc$9276$auto$blifparse.cc:396:parse_blif$11514,120778,467.66,821.0
$abc$9276$auto$blifparse.cc:396:parse_blif$11515,147330,540.96,996.48
